"px_epsg28992","py_epsg28992","lon","lat","dist","ffreq2","ffreq3"
178780,330460,5.7256846330623,50.963338931683,0.146578,1,0
178820,330460,5.72625398513748,50.9633372656634,0.168339,1,0
178860,330460,5.72682333716508,50.9633355968451,0.190094,0,1
178900,330460,5.72739268914501,50.9633339252283,0.222718,0,1
178940,330460,5.7279620410772,50.9633322508129,0.249874,0,1
178980,330460,5.72853139296156,50.9633305735988,0.277087,0,1
179020,330460,5.72910074479801,50.9633288935862,0.298835,0,1
179060,330460,5.72967009658647,50.963327210775,0.32058,0,1
179100,330460,5.73023944832687,50.9633255251653,0.342324,1,0
179140,330460,5.73080880001912,50.9633238367569,0.364067,1,0
179180,330460,5.73137815166314,50.9633221455499,0.396675,0,1
179220,330460,5.73194750325886,50.9633204515444,0.418425,0,1
179260,330460,5.73251685480619,50.9633187547403,0.440167,0,1
179300,330460,5.73308620630505,50.9633170551375,0.461908,0,1
179340,330460,5.73365555775537,50.9633153527362,0.472773,0,1
179380,330460,5.73422490915706,50.9633136475363,0.44558,1,0
179420,330460,5.73479426051005,50.9633119395379,0.418425,1,0
179460,330460,5.73536361181425,50.9633102287408,0.396683,1,0
179500,330460,5.73593296306959,50.9633085151452,0.37494,1,0
179540,330460,5.73650231427597,50.963306798751,0.353197,1,0
179580,330460,5.73707166543334,50.9633050795581,0.331454,1,0
179620,330460,5.7376410165416,50.9633033575668,0.30971,1,0
179660,330460,5.73821036760067,50.9633016327768,0.287966,1,0
179700,330460,5.73877971861048,50.9632999051882,0.26622,1,0
179740,330460,5.73934906957095,50.9632981748011,0.249874,1,0
179780,330460,5.73991842048199,50.9632964416154,0.233593,1,0
179820,330460,5.74048777134352,50.9632947056311,0.211846,1,0
179860,330460,5.74105712215548,50.9632929668482,0.206359,1,0
179900,330460,5.74162647291776,50.9632912252668,0.200952,1,0
179940,330460,5.74219582363031,50.9632894808868,0.184614,1,0
179980,330460,5.74276517429303,50.9632877337082,0.184592,1,0
180020,330460,5.74333452490584,50.963285983731,0.18457,1,0
180060,330460,5.74390387546867,50.9632842309552,0.184548,1,0
180100,330460,5.74447322598144,50.963282475381,0.184532,1,0
180140,330460,5.74504257644407,50.963280717008,0.184532,1,0
180180,330460,5.74561192685647,50.9632789558366,0.184532,1,0
180220,330460,5.74618127721856,50.9632771918665,0.184532,1,0
180260,330460,5.74675062753028,50.9632754250979,0.184532,1,0
180300,330460,5.74731997779153,50.9632736555307,0.184532,1,0
180340,330460,5.74788932800224,50.9632718831649,0.184548,0,0
180380,330460,5.74845867816232,50.9632701080006,0.18457,1,0
180420,330460,5.74902802827171,50.9632683300377,0.184592,1,0
180460,330460,5.74959737833031,50.9632665492762,0.184614,1,0
180500,330460,5.75016672833805,50.9632647657161,0.195638,1,0
178500,330420,5.7216965622814,50.962990968786,0,0,0
178540,330420,5.72226591025594,50.9629893223734,0.0122243,0,0
178580,330420,5.72283525818346,50.9629876731622,0.0484884,0,0
178620,330420,5.72340460606386,50.9629860211524,0.070355,1,0
178660,330420,5.72397395389708,50.962984366344,0.0975136,1,0
178700,330420,5.72454330168304,50.9629827087372,0.124808,1,0
178740,330420,5.72511264942164,50.9629810483317,0.146578,1,0
178780,330420,5.72568199711282,50.9629793851276,0.168339,1,0
178820,330420,5.72625134475649,50.962977719125,0.190094,1,0
178860,330420,5.72682069235258,50.9629760503239,0.211846,0,1
178900,330420,5.727390039901,50.9629743787242,0.233596,0,1
178940,330420,5.72795938740168,50.9629727043259,0.266212,0,1
178980,330420,5.72852873485453,50.9629710271291,0.29337,0,1
179020,330420,5.72909808225947,50.9629693471337,0.320577,1,0
179060,330420,5.72966742961643,50.9629676643397,0.342324,1,0
179100,330420,5.73023677692532,50.9629659787472,0.364067,0,1
179140,330420,5.73080612418607,50.9629642903561,0.38581,0,1
179180,330420,5.73137547139859,50.9629625991665,0.407552,1,0
179220,330420,5.7319448185628,50.9629609051783,0.440159,0,1
179260,330420,5.73251416567864,50.9629592083915,0.461908,0,1
179300,330420,5.733083512746,50.9629575088062,0.478255,0,1
179340,330420,5.73365285976483,50.9629558064223,0.451037,0,1
179380,330420,5.73422220673502,50.9629541012399,0.429292,1,0
179420,330420,5.73479155365652,50.962952393259,0.402094,1,0
179460,330420,5.73536090052922,50.9629506824794,0.37494,1,0
179500,330420,5.73593024735307,50.9629489689013,0.353197,1,0
179540,330420,5.73649959412797,50.9629472525247,0.331454,1,0
179580,330420,5.73706894085384,50.9629455333495,0.30971,1,0
179620,330420,5.73763828753061,50.9629438113757,0.287966,1,0
179660,330420,5.7382076341582,50.9629420866034,0.26622,1,0
179700,330420,5.73877698073653,50.9629403590326,0.244474,1,0
179740,330420,5.73934632726551,50.9629386286632,0.222726,1,0
179780,330420,5.73991567374507,50.9629368954952,0.20637,1,0
179820,330420,5.74048502017512,50.9629351595287,0.190091,1,0
179860,330420,5.74105436655559,50.9629334207636,0.168339,1,0
179900,330420,5.7416237128864,50.9629316792,0.162842,1,0
179940,330420,5.74219305916747,50.9629299348379,0.157444,1,0
179980,330420,5.74276240539871,50.9629281876772,0.141086,1,0
180020,330420,5.74333175158005,50.962926437718,0.141064,1,0
180060,330420,5.74390109771141,50.9629246849601,0.141042,1,0
180100,330420,5.74447044379271,50.9629229294038,0.141025,1,0
180140,330420,5.74503978982386,50.9629211710489,0.141025,1,0
180180,330420,5.74560913580479,50.9629194098955,0.141025,1,0
180220,330420,5.74617848173542,50.9629176459435,0.141025,1,0
180260,330420,5.74674782761567,50.962915879193,0.141025,1,0
180300,330420,5.74731717344546,50.9629141096439,0.141025,0,0
180340,330420,5.7478865192247,50.9629123372963,0.141042,0,0
180380,330420,5.74845586495333,50.9629105621501,0.141064,0,0
180420,330420,5.74902521063125,50.9629087842054,0.141086,1,0
180460,330420,5.74959455625839,50.9629070034622,0.157453,1,0
180500,330420,5.75016390183467,50.9629052199204,0.162853,1,0
180540,330420,5.75073324736001,50.9629034335801,0.173871,1,0
178500,330380,5.7216939573995,50.9626314221131,0.00241427,0,0
178540,330380,5.7222633009426,50.9626297757174,0.0316606,0,0
178580,330380,5.72283264443867,50.962628126523,0.059361,1,0
178620,330380,5.72340198788764,50.9626264745302,0.0921516,1,0
178660,330380,5.72397133128942,50.9626248197388,0.113941,1,0
178700,330380,5.72454067464394,50.9626231621488,0.141086,1,0
178740,330380,5.72511001795111,50.9626215017604,0.168336,1,0
178780,330380,5.72567936121085,50.9626198385734,0.190094,1,0
178820,330380,5.72624870442309,50.9626181725879,0.211846,0,1
178860,330380,5.72681804758775,50.9626165038038,0.233596,0,1
178900,330380,5.72738739070474,50.9626148322212,0.255343,0,1
178940,330380,5.72795673377398,50.9626131578401,0.27709,0,1
178980,330380,5.7285260767954,50.9626114806604,0.309702,1,0
179020,330380,5.72909541976892,50.9626098006822,0.336861,1,0
179060,330380,5.72966476269445,50.9626081179055,0.364064,0,1
179100,330380,5.73023410557192,50.9626064323302,0.38581,0,1
179140,330380,5.73080344840124,50.9626047439564,0.407552,0,1
179180,330380,5.73137279118234,50.9626030527841,0.429295,1,0
179220,330380,5.73194213391514,50.9626013588133,0.451037,1,0
179260,330380,5.73251147659955,50.9625996620439,0.478255,0,1
179300,330380,5.7330808192355,50.962597962476,0.461908,0,1
179340,330380,5.7336501618229,50.9625962601096,0.440159,0,1
179380,330380,5.73421950436169,50.9625945549446,0.407552,0,1
179420,330380,5.73478884685177,50.9625928469811,0.385807,0,1
179460,330380,5.73535818929306,50.9625911362191,0.358606,0,1
179500,330380,5.73592753168549,50.9625894226586,0.331454,1,0
179540,330380,5.73649687402898,50.9625877062995,0.30971,1,0
179580,330380,5.73706621632345,50.9625859871419,0.287966,1,0
179620,330380,5.73763555856881,50.9625842651858,0.26622,1,0
179660,330380,5.738204900765,50.9625825404312,0.244474,1,0
179700,330380,5.73877424291191,50.962580812878,0.222726,1,0
179740,330380,5.73934358500949,50.9625790825263,0.200976,1,0
179780,330380,5.73991292705765,50.9625773493761,0.179224,1,0
179820,330380,5.7404822690563,50.9625756134274,0.162853,1,0
179860,330380,5.74105161100537,50.9625738746802,0.146576,1,0
179900,330380,5.74162095290478,50.9625721331344,0.12481,1,0
179940,330380,5.74219029475445,50.9625703887901,0.119297,1,0
179980,330380,5.7427596365543,50.9625686416473,0.113916,1,0
180020,330380,5.74332897830425,50.962566891706,0.0975136,1,0
180060,330380,5.74389832000421,50.9625651389661,0.0974916,1,0
180100,330380,5.74446766165412,50.9625633834278,0.0974751,1,0
180140,330380,5.74503700325388,50.9625616250909,0.0974751,1,0
180180,330380,5.74560634480342,50.9625598639555,0.0974751,1,0
180220,330380,5.74617568630266,50.9625581000216,0.0974751,1,0
180260,330380,5.74674502775153,50.9625563332891,0.0974751,0,0
180300,330380,5.74731436914993,50.9625545637582,0.0974751,0,0
180340,330380,5.74788371049779,50.9625527914287,0.0974916,1,0
180380,330380,5.74845305179503,50.9625510163008,0.0975136,0,0
180420,330380,5.74902239304157,50.9625492383743,0.113924,1,0
180460,330380,5.74959173423733,50.9625474576493,0.119308,1,0
180500,330380,5.75016107538224,50.9625456741257,0.135684,1,0
180540,330380,5.7507304164762,50.9625438878037,0.141075,1,0
180580,330380,5.75129975751914,50.9625420986832,0.130436,1,0
178500,330340,5.72169135256454,50.9622718754413,0,0,0
178540,330340,5.72226069167628,50.9622702290624,0.0316606,0,0
178580,330340,5.722830030741,50.962268579885,0.0756594,1,0
178620,330340,5.7233993697586,50.9622669279091,0.103019,1,0
178660,330340,5.72396870872902,50.9622652731346,0.1357,1,0
178700,330340,5.72453804765218,50.9622636155617,0.157469,1,0
178740,330340,5.725107386528,50.9622619551902,0.184614,1,0
178780,330340,5.72567672535639,50.9622602920203,0.211843,1,0
178820,330340,5.72624606413727,50.9622586260517,0.233596,0,1
178860,330340,5.72681540287058,50.9622569572848,0.255343,0,1
178900,330340,5.72738474155622,50.9622552857193,0.27709,0,1
178940,330340,5.72795408019411,50.9622536113553,0.298835,0,1
178980,330340,5.72852341878419,50.9622519341929,0.32058,0,1
179020,330340,5.72909275732636,50.9622502542318,0.353189,0,1
179060,330340,5.72966209582054,50.9622485714724,0.38035,0,1
179100,330340,5.73023143426666,50.9622468859144,0.40755,0,1
179140,330340,5.73080077266465,50.9622451975579,0.429295,0,1
179180,330340,5.7313701110144,50.9622435064029,0.451037,1,0
179220,330340,5.73193944931586,50.9622418124494,0.472778,1,0
179260,330340,5.73250878756893,50.9622401156974,0.472776,0,1
179300,330340,5.73307812577354,50.9622384161469,0.44558,0,1
179340,330340,5.73364746392961,50.9622367137979,0.418425,0,1
179380,330340,5.73421680203705,50.9622350086505,0.396675,0,1
179420,330340,5.7347861400958,50.9622333007044,0.364067,0,1
179460,330340,5.73535547810576,50.96223158996,0.342321,0,1
179500,330340,5.73592481606686,50.9622298764169,0.315116,0,1
179540,330340,5.73649415397902,50.9622281600755,0.287966,1,0
179580,330340,5.73706349184216,50.9622264409355,0.26622,1,0
179620,330340,5.7376328296562,50.962224718997,0.244474,1,0
179660,330340,5.73820216742105,50.96222299426,0.222726,1,0
179700,330340,5.73877150513664,50.9622212667246,0.200976,1,0
179740,330340,5.7393408428029,50.9622195363906,0.179224,1,0
179780,330340,5.73991018041973,50.9622178032582,0.157469,1,0
179820,330340,5.74047951798706,50.9622160673272,0.135709,1,0
179860,330340,5.74104885550481,50.9622143285978,0.119308,1,0
179900,330340,5.74161819297291,50.9622125870698,0.103027,1,0
179940,330340,5.74218753039126,50.9622108427434,0.0812247,1,0
179980,330340,5.74275686775979,50.9622090956185,0.0756759,1,0
180020,330340,5.74332620507842,50.9622073456951,0.0703333,1,0
180060,330340,5.74389554234707,50.9622055929732,0.0537889,1,0
180100,330340,5.74446487956567,50.9622038374528,0.0537723,1,0
180140,330340,5.74503421673412,50.962202079134,0.0537723,1,0
180180,330340,5.74560355385235,50.9622003180166,0.0537723,0,0
180220,330340,5.74617289092028,50.9621985541007,0.0537723,0,0
180260,330340,5.74674222793784,50.9621967873864,0.0537723,0,0
180300,330340,5.74731156490494,50.9621950178736,0.0537723,0,0
180340,330340,5.7478809018215,50.9621932455623,0.0537889,1,0
180380,330340,5.74845023868743,50.9621914704525,0.0703387,0,0
180420,330340,5.74901957550267,50.9621896925442,0.0756869,0,0
180460,330340,5.74958891226713,50.9621879118374,0.0921353,1,0
180500,330340,5.75015824898074,50.9621861283322,0.0975026,1,0
180540,330340,5.7507275856434,50.9621843420284,0.103024,1,0
180580,330340,5.75129692225505,50.9621825529262,0.119297,1,0
180620,330340,5.7518662588156,50.9621807610256,0.108697,1,0
178500,330300,5.72168874777654,50.9619123287706,0.00135803,1,0
178540,330300,5.72225808245699,50.9619106824086,0.0316663,1,0
178580,330300,5.72282741709042,50.961909033248,0.0756649,1,0
178620,330300,5.72339675167675,50.961907381289,0.119264,1,0
178660,330300,5.72396608621589,50.9619057265315,0.146565,1,0
178700,330300,5.72453542070777,50.9619040689756,0.179216,1,0
178740,330300,5.72510475515231,50.9619024086211,0.200976,1,0
178780,330300,5.72567408954943,50.9619007454682,0.228123,1,0
178820,330300,5.72624342389904,50.9618990795168,0.255341,0,1
178860,330300,5.72681275820107,50.9618974107669,0.27709,0,1
178900,330300,5.72738209245544,50.9618957392185,0.298835,0,1
178940,330300,5.72795142666207,50.9618940648717,0.32058,0,1
178980,330300,5.72852076082087,50.9618923877264,0.342324,0,1
179020,330300,5.72909009493177,50.9618907077826,0.364067,0,1
179060,330300,5.72965942899469,50.9618890250404,0.396675,0,1
179100,330300,5.73022876300955,50.9618873394996,0.423837,0,1
179140,330300,5.73079809697627,50.9618856511605,0.451034,0,1
179180,330300,5.73136743089476,50.9618839600228,0.472778,1,0
179220,330300,5.73193676476496,50.9618822660866,0.472778,1,0
179260,330300,5.73250609858677,50.961880569352,0.451037,1,0
179300,330300,5.73307543236012,50.9618788698189,0.429292,0,1
179340,330300,5.73364476608493,50.9618771674874,0.402094,0,1
179380,330300,5.73421409976112,50.9618754623573,0.37494,0,1
179420,330300,5.73478343338861,50.9618737544288,0.353189,0,1
179460,330300,5.73535276696732,50.9618720437019,0.32058,0,1
179500,330300,5.73592210049717,50.9618703301764,0.298832,1,0
179540,330300,5.73649143397808,50.9618686138525,0.271622,1,0
179580,330300,5.73706076740997,50.9618668947301,0.244474,1,0
179620,330300,5.73763010079276,50.9618651728093,0.222726,1,0
179660,330300,5.73819943412637,50.96186344809,0.200976,1,0
179700,330300,5.73876876741071,50.9618617205723,0.179224,1,0
179740,330300,5.73933810064572,50.961859990256,0.157469,1,0
179780,330300,5.73990743383131,50.9618582571413,0.135709,1,0
179820,330300,5.7404767669674,50.9618565212281,0.113941,1,0
179860,330300,5.74104610005392,50.9618547825165,0.0921598,1,0
179900,330300,5.74161543309077,50.9618530410064,0.0756869,1,0
179940,330300,5.74218476607788,50.9618512966978,0.0593636,1,0
179980,330300,5.74275409901518,50.9618495495908,0.0373395,1,0
180020,330300,5.74332343190258,50.9618477996854,0.0316606,1,0
180060,330300,5.74389276474,50.9618460469814,0.0264645,1,0
180100,330300,5.74446209752735,50.961844291479,0.0054321,1,0
180140,330300,5.74503143026458,50.9618425331782,0.0054321,1,0
180180,330300,5.74560076295158,50.9618407720788,0.0054321,1,0
180220,330300,5.74617009558829,50.961839008181,0.0054321,1,0
180260,330300,5.74673942817461,50.9618372414848,0.0054321,1,0
180300,330300,5.74730876071049,50.9618354719901,0.0054321,1,0
180340,330300,5.74787809319582,50.9618336996969,0.0264645,1,0
180380,330300,5.74844742563053,50.9618319246053,0.0316663,0,0
180420,330300,5.74901675801455,50.9618301467152,0.0484831,1,0
180460,330300,5.74958609034779,50.9618283660267,0.0537778,1,0
180500,330300,5.75015542263018,50.9618265825397,0.059361,1,0
180540,330300,5.75072475486163,50.9618247962543,0.0756759,0,1
180580,330300,5.75129408704206,50.9618230071704,0.081222,0,1
180620,330300,5.75186341917139,50.9618212152881,0.0975136,0,1
180660,330300,5.75243275124955,50.9618194206073,0.108675,0,1
178500,330260,5.72168614303547,50.9615527821011,0.0054321,1,0
178540,330260,5.72225547328472,50.9615511357559,0.0484831,1,0
178580,330260,5.72282480348695,50.9615494866122,0.0756869,1,0
178620,330260,5.72339413364208,50.9615478346702,0.119286,1,0
178660,330260,5.72396346375002,50.9615461799296,0.162809,1,0
178700,330260,5.72453279381071,50.9615445223906,0.190081,1,0
178740,330260,5.72510212382405,50.9615428620532,0.222718,1,0
178780,330260,5.72567145378997,50.9615411989173,0.244474,1,0
178820,330260,5.72624078370839,50.9615395329829,0.271622,0,1
178860,330260,5.72681011357923,50.9615378642501,0.298832,0,1
178900,330260,5.72737944340241,50.9615361927189,0.32058,0,1
178940,330260,5.72794877317784,50.9615345183892,0.342324,0,1
178980,330260,5.72851810290546,50.9615328412611,0.364067,0,1
179020,330260,5.72908743258517,50.9615311613345,0.38581,0,1
179060,330260,5.72965676221691,50.9615294786095,0.407552,0,1
179100,330260,5.73022609180058,50.961527793086,0.440159,0,1
179140,330260,5.73079542133611,50.9615261047642,0.467322,0,1
179180,330260,5.73136475082343,50.9615244136438,0.472778,1,0
179220,330260,5.73193408026244,50.961522719725,0.451037,1,0
179260,330260,5.73250340965307,50.9615210230077,0.429295,1,0
179300,330260,5.73307273899525,50.961519323492,0.407552,0,1
179340,330260,5.73364206828888,50.9615176211779,0.385807,0,1
179380,330260,5.73421139753389,50.9615159160654,0.358606,0,1
179420,330260,5.73478072673021,50.9615142081544,0.331454,0,1
179460,330260,5.73535005587774,50.9615124974449,0.309702,0,1
179500,330260,5.73591938497642,50.961510783937,0.27709,1,0
179540,330260,5.73648871402616,50.9615090676307,0.255341,1,0
179580,330260,5.73705804302688,50.9615073485259,0.228123,1,0
179620,330260,5.7376273719785,50.9615056266227,0.200976,1,0
179660,330260,5.73819670088094,50.9615039019211,0.179224,1,0
179700,330260,5.73876602973412,50.961502174421,0.157469,1,0
179740,330260,5.73933535853797,50.9615004441225,0.135709,1,0
179780,330260,5.7399046872924,50.9614987110255,0.113941,1,0
179820,330260,5.74047401599733,50.9614969751302,0.0921598,1,0
179860,330260,5.74104334465268,50.9614952364363,0.070355,1,0
179900,330260,5.74161267325837,50.9614934949441,0.0484965,1,0
179940,330260,5.74218200181433,50.9614917506534,0.0316663,1,0
179980,330260,5.74275133032047,50.9614900035643,0.0122243,1,0
180020,330260,5.74332065877671,50.9614882536767,0,1,0
180060,330260,5.74388998718297,50.9614865009907,0,1,0
180100,330260,5.74445931553918,50.9614847455063,0,1,0
180300,330260,5.74730595656657,50.9614759261077,0,1,0
180340,330260,5.74787528462076,50.9614741538327,0,1,0
180380,330260,5.74844461262433,50.9614723787593,0.00135803,0,0
180420,330260,5.74901394057721,50.9614706008874,0.0054321,1,0
180460,330260,5.74958326847931,50.9614688202171,0.0122243,1,0
180500,330260,5.75015259633056,50.9614670367484,0.0316606,1,0
180540,330260,5.75072192413087,50.9614652504813,0.0373369,0,1
180580,330260,5.75129125188016,50.9614634614157,0.0537889,0,1
180620,330260,5.75186057957836,50.9614616695517,0.0703468,0,1
180660,330260,5.75242990722538,50.9614598748893,0.0812247,0,1
178500,330220,5.72168353834135,50.9611932354327,0.0054321,0,0
178540,330220,5.72225286415948,50.9611915891043,0.0537723,1,0
178580,330220,5.72282218993059,50.9611899399776,0.09213,1,0
178620,330220,5.72339151565459,50.9611882880524,0.119308,1,0
178660,330220,5.72396084133142,50.9611866333288,0.162831,1,0
178700,330220,5.72453016696099,50.9611849758068,0.206326,1,0
178740,330220,5.72509949254321,50.9611833154864,0.233582,1,0
178780,330220,5.72566881807802,50.9611816523675,0.266212,1,0
178820,330220,5.72623814356532,50.9611799864502,0.287966,0,1
178860,330220,5.72680746900505,50.9611783177345,0.315116,0,1
178900,330220,5.72737679439711,50.9611766462204,0.342321,0,1
178940,330220,5.72794611974144,50.9611749719079,0.364067,0,1
178980,330220,5.72851544503794,50.9611732947969,0.38581,0,1
179020,330220,5.72908477028655,50.9611716148875,0.407552,0,1
179060,330220,5.72965409548718,50.9611699321798,0.429295,0,1
179100,330220,5.73022342063975,50.9611682466736,0.451037,0,1
179140,330220,5.73079274574418,50.9611665583689,0.467319,0,1
179180,330220,5.73136207080039,50.9611648672659,0.451034,1,0
179220,330220,5.7319313958083,50.9611631733644,0.429295,1,0
179260,330220,5.73250072076783,50.9611614766646,0.407552,0,1
179300,330220,5.73307004567891,50.9611597771663,0.38581,0,1
179340,330220,5.73363937054145,50.9611580748696,0.364067,0,1
179380,330220,5.73420869535536,50.9611563697745,0.342321,0,1
179420,330220,5.73477802012058,50.961154661881,0.315116,1,0
179460,330220,5.73534734483702,50.9611529511891,0.287966,1,0
179500,330220,5.73591666950461,50.9611512376988,0.266212,1,0
179540,330220,5.73648599412326,50.96114952141,0.233596,1,0
179580,330220,5.73705531869289,50.9611478023228,0.211843,1,0
179620,330220,5.73762464321342,50.9611460804373,0.184614,1,0
179660,330220,5.73819396768477,50.9611443557533,0.157469,1,0
179700,330220,5.73876329210687,50.9611426282709,0.135709,1,0
179740,330220,5.73933261647963,50.9611408979901,0.113941,1,0
179780,330220,5.73990194080298,50.9611391649109,0.0921598,1,0
179820,330220,5.74047126507683,50.9611374290333,0.070355,1,0
179860,330220,5.7410405893011,50.9611356903573,0.0484965,1,0
179900,330220,5.74160991347571,50.9611339488829,0.0264697,1,0
179940,330220,5.74217923760059,50.9611322046101,0.00135803,1,0
179980,330220,5.74274856167565,50.9611304575388,0,1,0
180460,330220,5.74958044666168,50.9611092744086,0,1,0
180500,330220,5.75014977008187,50.9611074909582,0,1,0
180540,330220,5.75071909345112,50.9611057047094,0.0054321,0,1
180580,330220,5.75128841676936,50.9611039156621,0.0264645,0,1
180620,330220,5.7518577400365,50.9611021238165,0.0373395,0,1
180660,330220,5.75242706325248,50.9611003291724,0.0593662,0,1
180700,330220,5.75299638641719,50.96109853173,0.0793572,0,1
178460,330180,5.72111161226014,50.9608353322784,0.0217284,0,0
178500,330180,5.72168093369416,50.9608336887654,0.0054321,0,0
178540,330180,5.72225025508125,50.9608320424539,0.0537723,0,0
178580,330180,5.72281957642132,50.9608303933441,0.0974751,1,0
178620,330180,5.72338889771428,50.9608287414358,0.130403,1,0
178660,330180,5.72395821896007,50.9608270867292,0.162848,1,0
178700,330180,5.7245275401586,50.9608254292241,0.206343,1,0
178740,330180,5.72509686130979,50.9608237689207,0.233585,1,0
178780,330180,5.72566618241356,50.9608221058188,0.266212,1,0
178820,330180,5.72623550346983,50.9608204399186,0.29337,0,1
178860,330180,5.72680482447853,50.96081877122,0.320577,0,1
178900,330180,5.72737414543956,50.960817099723,0.353189,0,1
178940,330180,5.72794346635286,50.9608154254276,0.38035,0,1
178980,330180,5.72851278721833,50.9608137483338,0.402097,0,1
179020,330180,5.72908210803591,50.9608120684417,0.418425,0,1
179060,330180,5.72965142880551,50.9608103857512,0.440167,0,1
179100,330180,5.73022074952706,50.9608087002622,0.456521,0,1
179140,330180,5.73079007020046,50.9608070119749,0.440167,0,1
179180,330180,5.73135939082565,50.9608053208892,0.423837,0,1
179220,330180,5.73192871140254,50.9608036270051,0.40755,0,1
179260,330180,5.73249803193105,50.9608019303226,0.38581,0,1
179300,330180,5.73306735241111,50.9608002308417,0.364067,0,1
179340,330180,5.73363667284263,50.9607985285625,0.342324,1,0
179380,330180,5.73420599322553,50.9607968234848,0.32058,1,0
179420,330180,5.73477531355974,50.9607951156088,0.298832,1,0
179460,330180,5.73534463384516,50.9607934049344,0.271622,1,0
179500,330180,5.73591395408174,50.9607916914616,0.244474,1,0
179540,330180,5.73648327426937,50.9607899751904,0.222718,1,0
179580,330180,5.73705259440799,50.9607882561209,0.190094,1,0
179620,330180,5.73762191449752,50.960786534253,0.168336,1,0
179660,330180,5.73819123453786,50.9607848095867,0.141086,1,0
179700,330180,5.73876055452896,50.960783082122,0.113941,0,1
179740,330180,5.73932987447071,50.9607813518589,0.0921598,1,0
179780,330180,5.73989919436306,50.9607796187974,0.070355,1,0
179820,330180,5.7404685142059,50.9607778829376,0.0484965,1,0
179860,330180,5.74103783399917,50.9607761442794,0.0264697,1,0
179900,330180,5.74160715374279,50.9607744028228,0.00135803,1,0
179940,330180,5.74217647343667,50.9607726585679,0,1,0
180540,330180,5.75071626282239,50.9607461589386,0,0,1
180580,330180,5.75128558170965,50.9607443699096,0,0,1
180620,330180,5.75185490054582,50.9607425780824,0.0122243,0,1
180660,330180,5.75242421933082,50.9607407834567,0.0373395,0,1
180700,330180,5.75299353806456,50.9607389860327,0.0703358,0,1
178460,330140,5.72110901209086,50.9604757855955,0.0217284,0,0
178500,330140,5.72167832909392,50.9604741420992,0.0054321,0,0
178540,330140,5.72224764605004,50.9604724958046,0.0537723,0,0
178580,330140,5.72281696295915,50.9604708467117,0.09213,0,0
178620,330140,5.72338627982116,50.9604691948203,0.119308,1,0
178660,330140,5.72395559663598,50.9604675401306,0.162831,1,0
178700,330140,5.72452491340356,50.9604658826425,0.190086,1,0
178740,330140,5.72509423012379,50.9604642223561,0.222718,1,0
178780,330140,5.7256635467966,50.9604625592714,0.249874,1,0
178820,330140,5.72623286342192,50.9604608933882,0.277087,0,1
178860,330140,5.72680217999966,50.9604592247067,0.309702,0,1
178900,330140,5.72737149652974,50.9604575532268,0.336861,0,1
178940,330140,5.72794081301209,50.9604558789486,0.364062,0,1
178980,330140,5.72851012944662,50.960454201872,0.38035,0,1
179020,330140,5.72907944583325,50.960452521997,0.396683,0,1
179060,330140,5.7296487621719,50.9604508393237,0.418425,0,1
179100,330140,5.7302180784625,50.960449153852,0.434773,0,1
179140,330140,5.73078739470496,50.960447465582,0.418425,0,1
179180,330140,5.73135671089921,50.9604457745136,0.396683,0,1
179220,330140,5.73192602704516,50.9604440806468,0.38035,0,1
179260,330140,5.73249534314273,50.9604423839817,0.364064,0,1
179300,330140,5.73306465919185,50.9604406845182,0.342324,1,0
179340,330140,5.73363397519243,50.9604389822564,0.32058,1,0
179380,330140,5.73420329114439,50.9604372771963,0.298835,1,0
179420,330140,5.73477260704767,50.9604355693377,0.27709,1,0
179460,330140,5.73534192290216,50.9604338586808,0.255341,1,0
179500,330140,5.7359112387078,50.9604321452256,0.228123,0,1
179540,330140,5.7364805544645,50.960430428972,0.200976,0,1
179580,330140,5.7370498701722,50.9604287099201,0.179216,0,1
179620,330140,5.73761918583079,50.9604269880698,0.146578,0,1
179660,330140,5.73818850144021,50.9604252634211,0.124808,0,1
179700,330140,5.73875781700038,50.9604235359741,0.0975136,1,0
179740,330140,5.73932713251121,50.9604218057288,0.070355,1,0
179780,330140,5.73989644797263,50.9604200726851,0.0484965,1,0
179820,330140,5.74046576338455,50.960418336843,0.0264697,1,0
179860,330140,5.7410350787469,50.9604165982026,0.00135803,1,0
179900,330140,5.7416043940596,50.9604148567639,0,1,0
180620,330140,5.75185206110631,50.9603830323494,0,0,1
180660,330140,5.75242137546042,50.9603812377421,0.0264615,0,1
180700,330140,5.75299068976327,50.9603794403365,0.0353889,0,1
178500,330100,5.72167572454062,50.9601145954343,0.0054321,0,0
178540,330100,5.72224503706586,50.9601129491565,0.0484831,0,0
178580,330100,5.72281434954408,50.9601113000804,0.0756869,0,0
178620,330100,5.72338366197521,50.960109648206,0.119286,0,0
178660,330100,5.72395297435916,50.9601079935333,0.14657,1,0
178700,330100,5.72452228669585,50.9601063360622,0.179216,1,0
178740,330100,5.72509159898521,50.9601046757927,0.20637,1,0
178780,330100,5.72566091122714,50.960103012725,0.233593,1,0
178820,330100,5.72623022342159,50.9601013468589,0.266212,0,1
178860,330100,5.72679953556845,50.9600996781945,0.29337,0,1
178900,330100,5.72736884766766,50.9600980067317,0.320574,0,1
178940,330100,5.72793815971914,50.9600963324706,0.336861,0,1
178980,330100,5.7285074717228,50.9600946554112,0.353197,0,1
